,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
35813,241153,16379055,휠라,테스데이,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800116890002,1,대지,1689,2.0,서울특별시 서초구 서초동 1689-2,116502121002,서울특별시 서초구 서초대로,335,,1165010800116890003020068,서흥빌딩,서울특별시 서초구 서초대로 335,137882,6607.0,다,5,,,127.018069431466,37.495267076466,1889.0,2019-12-02
36063,242639,16385151,한국씨름연맹,,P,스포츠,P01,운영관리시설,P01A99,기타운영설비,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106340006,1,대지,634,6.0,서울특별시 강남구 역삼동 634-6,116804166341,서울특별시 강남구 봉은사로22길,63,,1168010100106340006028019,,서울특별시 강남구 봉은사로22길 63,135908,6130.0,,5,,02-501-5999,127.02978684366998,37.5030228594679,,2019-12-03
36214,243530,16662650,으라차차운동장,,P,스포츠,P02,실내운동시설,P02A14,스포츠센터,R91131,종합 스포츠시설 운영업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107550014,1,대지,755,14.0,서울특별시 서초구 방배동 755-14,116503121011,서울특별시 서초구 방배중앙로,204,,1165010100107550014000001,리첸시아,서울특별시 서초구 방배중앙로 204,137828,6552.0,B101,,B103,,126.985676893834,37.4972370082012,,2020-10-07
36240,243682,16264708,VRZONEX,,P,스포츠,P02,실내운동시설,P02A99,기타실내운동시설,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500101590000,1,대지,159,,서울특별시 강남구 삼성동 159,116802122002,서울특별시 강남구 영동대로,513,,1168010500101590009016086,코엑스,서울특별시 강남구 영동대로 513,135798,6164.0,,-1,,,127.05913910242799,37.5118203253706,1976.0,2020-07-16
36854,246480,16269277,루드헬스,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800100600017,1,대지,60,17.0,서울특별시 강남구 논현동 60-17,116804166143,서울특별시 강남구 논현로150길,25,,1168010800100600017005337,김빌딩,서울특별시 강남구 논현로150길 25,135816,6047.0,,7,,,127.030486004036,37.519797203344496,2001.0,2019-01-17
36947,246861,16458717,케이케이주니어,,P,스포츠,P01,운영관리시설,P01A11,기타경기후원업/경기단체,R91199,그외 기타 스포츠 서비스업,11,서울특별시,11650,서초구,1165065100,양재1동,1165010200,양재동,1165010200100980000,1,대지,98,,서울특별시 서초구 양재동 98,116504163477,서울특별시 서초구 양재천로21길,18,,1165010200100980000005776,블루스카이,서울특별시 서초구 양재천로21길 18,137891,6748.0,,1,,,127.039423597697,37.4764843862249,,2020-04-02
36961,246935,16574859,헬스클라우드,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107030005,1,대지,703,5.0,서울특별시 강남구 역삼동 703-5,116804166502,서울특별시 강남구 선릉로93길,54,,1168010100107030005022574,일환빌딩,서울특별시 강남구 선릉로93길 54,135513,6151.0,,6,6045,,127.04429318375,37.5042584238097,1943.0,2020-07-17
36962,246936,16574872,헬스포트,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107400002,1,대지,740,2.0,서울특별시 강남구 역삼동 740-2,116804166201,서울특별시 강남구 논현로85길,35,,1168010100107400002027224,세하빌딩,서울특별시 강남구 논현로85길 35,135924,6237.0,,3,,,127.03524341404498,37.498228883342,1910.0,2020-07-17
37169,247932,16379707,반포아이언짐,,P,스포츠,P02,실내운동시설,P02A01,체육관,R91131,종합 스포츠시설 운영업,11,서울특별시,11650,서초구,1165057000,반포2동,1165010700,반포동,1165010700100020008,1,대지,2,8.0,서울특별시 서초구 반포동 2-8,116504163450,서울특별시 서초구 신반포로15길,29,,1165010700100020008017794,신반포상가,서울특별시 서초구 신반포로15길 29,137800,6503.0,,,114-1,02-599-8006,126.994681807611,37.5054594982065,,2019-12-02
37170,247933,16378885,크라크라짐,,P,스포츠,P02,실내운동시설,P02A01,체육관,R91131,종합 스포츠시설 운영업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800100940020,1,대지,94,20.0,서울특별시 강남구 논현동 94-20,116803122006,서울특별시 강남구 선릉로,755,,1168010800100940020005095,진성빌딩,서울특별시 강남구 선릉로 755,135819,6055.0,,1,,,127.039168272577,37.5220126598488,2020.0,2019-12-02
37196,248082,16264572,제임스짐,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500101590000,1,대지,159,,서울특별시 강남구 삼성동 159,116802122002,서울특별시 강남구 영동대로,513,,1168010500101590009016086,코엑스,서울특별시 강남구 영동대로 513,135798,6164.0,,-2,,,127.05913910242799,37.5118203253706,1976.0,2020-07-16
37460,249361,16272186,피델리스에프앤비,,P,스포츠,P01,운영관리시설,P01A99,기타운영설비,G47219,기타 식료품 소매업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500101450009,1,대지,145,9.0,서울특별시 강남구 삼성동 145-9,116803122005,서울특별시 강남구 삼성로,570,,1168010500101450009000001,대한해운사옥,서울특별시 강남구 삼성로 570,135878,6163.0,,8,,,127.054120932931,37.5123929637803,,2019-01-18
37502,249603,16358894,위아더휘트니스,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107610006,1,대지,761,6.0,서울특별시 서초구 방배동 761-6,116503121011,서울특별시 서초구 방배중앙로,187,,1165010100107610006015686,,서울특별시 서초구 방배중앙로 187,137828,6554.0,,2,,,126.985516688457,37.4957038434011,1886.0,2019-09-02
38269,253696,16259054,퍼스트클래스코리아,,P,스포츠,P01,운영관리시설,P01A99,기타운영설비,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200102770005,1,대지,277,5.0,서울특별시 서초구 양재동 277-5,116503121022,서울특별시 서초구 논현로,63,,1165010200102770005002820,한덕빌딩,서울특별시 서초구 논현로 63,137895,6775.0,,4,,,127.046034579298,37.4758351206675,,2020-07-16
38420,254829,16440937,요가미학,,P,스포츠,P01,운영관리시설,P01A99,기타운영설비,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102410003,1,대지,241,3.0,서울특별시 강남구 논현동 241-3,116803122011,서울특별시 강남구 학동로,342,,1168010800102410004000001,에스케이허브블루,서울특별시 강남구 학동로 342,135830,6099.0,,,B113,,127.040582778587,37.5166809152696,,2020-06-15
42313,281128,16562653,금산미학바이오헬스,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800100980006,1,대지,98,6.0,서울특별시 강남구 논현동 98-6,116804166584,서울특별시 강남구 언주로148길,6,,1168010800100980006005274,,서울특별시 강남구 언주로148길 6,135819,6057.0,,6,,02-3448-9321,127.035119142892,37.520186555181496,2020.0,2020-11-21
42314,281131,16562335,케어스트림헬스코리아,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107080022,1,대지,708,22.0,서울특별시 강남구 역삼동 708-22,116804166497,서울특별시 강남구 선릉로89길,13,,1168010100107080022022930,,서울특별시 강남구 선릉로89길 13,135919,6212.0,,8,801,02-3438-7300,127.04825331787501,37.5032451728656,1922.0,2020-06-15
42315,281132,16562285,이음헬스앤케어,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106810017,1,대지,681,17.0,서울특별시 강남구 역삼동 681-17,116803122004,서울특별시 강남구 봉은사로,310,,1168010100106810017021349,숨빌딩,서울특별시 강남구 봉은사로 310,135916,6143.0,,10,,,127.04095051087799,37.509160101884206,,2020-11-22
42588,283100,16562275,주부맘헬스바이오,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168074000,일원2동,1168010300,개포동,1168010300100130003,1,대지,13,3.0,서울특별시 강남구 개포동 13-3,116803122001,서울특별시 강남구 개포로,623,,1168010300100130003019067,대청타워,서울특별시 강남구 개포로 623,135989,6336.0,,2,201,,127.079635157872,37.494330083366705,,2020-06-15
42644,283474,16612122,이투이헬스,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800102030000,1,대지,203,,서울특별시 강남구 논현동 203,116803122004,서울특별시 강남구 봉은사로,129,1.0,1168010800102030000000001,751빌딩,서울특별시 강남구 봉은사로 129-1,135545,6121.0,,6,606,,127.028062116788,37.506072265423605,,2020-08-04
42646,283476,16613107,휠라,테스율,P,스포츠,P01,운영관리시설,P01A99,기타운영설비,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11680,강남구,1168051000,신사동,1168011000,압구정동,1168011000104150000,1,대지,415,,서울특별시 강남구 압구정동 415,116803122007,서울특별시 강남구 압구정로,113,22.0,1168011000104150000005054,미성상가,서울특별시 강남구 압구정로 113-22,135899,6000.0,27,지,1,,127.019629206167,37.524735448193795,,2020-08-04
42841,284612,16566640,휠라,테스도어,P,스포츠,P01,운영관리시설,P01A99,기타운영설비,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100190036,1,대지,19,36.0,서울특별시 강남구 청담동 19-36,116804166469,서울특별시 강남구 선릉로148길,52,10.0,1168010400100190036018325,,서울특별시 강남구 선릉로148길 52-10,135949,6064.0,,3,,,127.043677055924,37.5224096755595,,2020-06-15
44235,294176,17216297,206짐,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500100510000,1,대지,51,,서울특별시 강남구 삼성동 51,116803122005,서울특별시 강남구 삼성로,605,,1168010500100510000015804,청송빌딩,서울특별시 강남구 삼성로 605,135868,6095.0,,B1,,,127.052704674305,37.5134718899824,,2020-12-21
44236,294177,17216358,팀에이치짐,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107350010,1,대지,735,10.0,서울특별시 강남구 역삼동 735-10,116804166719,서울특별시 강남구 테헤란로14길,5,,1168010100107350010023909,삼흥역삼빌딩,서울특별시 강남구 테헤란로14길 5,135923,6235.0,,2,,,127.03319680094299,37.499077164518,,2020-12-21
44237,294178,17216337,액트짐,신논현점,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106010018,1,대지,601,18.0,서울특별시 강남구 역삼동 601-18,116803122004,서울특별시 강남구 봉은사로,116,,1168010100106010018022390,은성빌딩,서울특별시 강남구 봉은사로 116,135907,6123.0,,2,,,127.02637149873999,37.5047428036901,,2020-12-21
44239,294199,17199428,코인테니스,,P,스포츠,P02,실내운동시설,P02A02,실내테니스장,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800101430016,1,대지,143,16.0,서울특별시 강남구 논현동 143-16,116804166012,서울특별시 강남구 강남대로124길,3,6.0,1168010800101430016008566,호은빌딩,서울특별시 강남구 강남대로124길 3-6,135825,6114.0,,B1,,,127.02303515810699,37.509067345542796,,2020-12-07
44309,294608,17228245,헬스락,,P,스포츠,P02,실내운동시설,P02A02,실내테니스장,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800101490008,1,대지,149,8.0,서울특별시 강남구 논현동 149-8,116804166778,서울특별시 강남구 학동로18길,30,,1168010800101490008007862,,서울특별시 강남구 학동로18길 30,135824,6115.0,,,B01,,127.02806619205201,37.510992051857706,,2020-12-22
44310,294610,17228408,강남파워점핑줄넘기전문클럽&경희대국가대표태권도,,P,스포츠,P02,실내운동시설,P02A99,기타실내운동시설,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107560013,1,대지,756,13.0,서울특별시 강남구 역삼동 756-13,116803122006,서울특별시 강남구 선릉로,325,,1168010100107560013024037,중앙빌딩,서울특별시 강남구 선릉로 325,135927,6218.0,,1,2,,127.051546936098,37.498586170542495,,2020-12-22
44351,294864,17193974,제이엠스포츠,,P,스포츠,P02,실내운동시설,P02A14,스포츠센터,R91131,종합 스포츠시설 운영업,11,서울특별시,11680,강남구,1168074000,일원2동,1168010300,개포동,1168010300100130003,1,대지,13,3.0,서울특별시 강남구 개포동 13-3,116803122001,서울특별시 강남구 개포로,623,,1168010300100130003019067,대청타워,서울특별시 강남구 개포로 623,135989,6336.0,,,301,,127.079635157872,37.494330083366705,,2020-12-07
44502,295919,17191433,골프존파크역삼,강남역점,P,스포츠,P02,실내운동시설,P02A10,실내골프연습장,R91136,골프연습장 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100106480000,1,대지,648,,서울특별시 강남구 역삼동 648,116804166759,서울특별시 강남구 테헤란로7길,12,,1168010100106480000023703,,서울특별시 강남구 테헤란로7길 12,135911,6133.0,,1,,,127.03096816032301,37.500005011740605,1937.0,2020-12-07
44586,296479,17216303,허브코퍼레이션,,P,스포츠,P01,운영관리시설,P01A99,기타운영설비,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102340009,1,대지,234,9.0,서울특별시 강남구 논현동 234-9,116803121022,서울특별시 강남구 논현로,608,,1168010800102340019008886,덕수빌딩,서울특별시 강남구 논현로 608,135830,6109.0,,7,735,,127.03390667927201,37.508057477918705,1949.0,2020-12-21
44587,296480,17216276,능쥬코퍼레이션,,P,스포츠,P01,운영관리시설,P01A99,기타운영설비,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500100160002,1,대지,16,2.0,서울특별시 강남구 삼성동 16-2,116804166816,서울특별시 강남구 학동로68길,29,,1168010500100160002000001,삼성동힐스테이트1단지아파트,서울특별시 강남구 학동로68길 29,135877,6090.0,116,,2002,,127.04927804409701,37.5160844470046,,2020-12-21
44593,296531,17199647,지젤발레스튜디오,,P,스포츠,P02,실내운동시설,P02A99,기타실내운동시설,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113380020,1,대지,1338,20.0,서울특별시 서초구 서초동 1338-20,116502102001,서울특별시 서초구 강남대로,305,,1165010800113380020023228,현대렉시온,서울특별시 서초구 강남대로 305,137860,6628.0,,21,2101,,127.03076749095699,37.490154825093704,,2021-02-08
44601,296593,17190518,더블유큐티에프피티이엘티디,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800114870134,1,대지,1487,134.0,서울특별시 서초구 서초동 1487-134,116503121008,서울특별시 서초구 명달로,28,,1165010800114870134021724,,서울특별시 서초구 명달로 28,137869,6713.0,,,602,,127.005897613319,37.4801717185606,,2020-12-07
44623,296810,17216299,흥골프아카데미,,P,스포츠,P02,실내운동시설,P02A10,실내골프연습장,R91136,골프연습장 운영업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500101220018,1,대지,122,18.0,서울특별시 강남구 삼성동 122-18,116804166390,서울특별시 강남구 삼성로107길,23,9.0,1168010500101220018016519,,서울특별시 강남구 삼성로107길 23-9,135509,6155.0,,,301,,127.052446823351,37.510604467444104,1971.0,2020-12-21
45962,305434,17243733,이완스포츠매니지먼트,,P,스포츠,P02,실내운동시설,P02A01,체육관,R91131,종합 스포츠시설 운영업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107900026,1,대지,790,26.0,서울특별시 서초구 방배동 790-26,116503121011,서울특별시 서초구 방배중앙로,147,,1165010100107900026016250,방배타운하우스,서울특별시 서초구 방배중앙로 147,137830,6560.0,,,603,,126.986410783115,37.492305538458794,,2020-12-23
45963,305438,17246395,블랙포스짐,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800101350017,1,대지,135,17.0,서울특별시 강남구 논현동 135-17,116804166781,서울특별시 강남구 학동로20길,16,,1168010800101350017007392,,서울특별시 강남구 학동로20길 16,135822,6113.0,,1,,,127.02823255127701,37.512119737146,1975.0,2020-12-23
45964,305466,17228419,클라이밍파크,한티점,P,스포츠,P03,실외운동시설,P03A25,인공암벽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600109220001,1,대지,922,1.0,서울특별시 강남구 대치동 922-1,116803122006,서울특별시 강남구 선릉로,324,,1168010600109220001013988,SH타워,서울특별시 강남구 선릉로 324,135843,6205.0,,3,,,127.05209064248899,37.4985184500709,1906.0,2020-12-22
45992,305574,17246381,짐타운,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106360016,1,대지,636,16.0,서울특별시 강남구 신사동 636-16,116804166600,서울특별시 강남구 언주로172길,14,,1168010700106360016009777,,서울특별시 강남구 언주로172길 14,135896,6017.0,,1,,,127.03489897148701,37.5276184338216,2054.0,2020-12-23
45993,305575,17243643,라잇바디짐,,P,스포츠,P02,실내운동시설,P02A13,헬스클럽,R91132,체력단련시설 운영업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600109000018,1,대지,900,18.0,서울특별시 강남구 대치동 900-18,116804166654,서울특별시 강남구 역삼로65길,20,,1168010600109000018012828,,서울특별시 강남구 역삼로65길 20,135840,6197.0,,3,301,,127.052537203676,37.5025587657573,1932.0,2020-12-23
46261,307171,17246398,워너골프,,P,스포츠,P02,실내운동시설,P02A10,실내골프연습장,R91136,골프연습장 운영업,11,서울특별시,11650,서초구,1165056000,반포1동,1165010700,반포동,1165010700107010013,1,대지,701,13.0,서울특별시 서초구 반포동 701-13,116503121017,서울특별시 서초구 신반포로,310,,1165010700107010013018074,,서울특별시 서초구 신반포로 310,137808,6533.0,,1,,,127.01769907674601,37.5097259112939,,2020-12-23
46262,307172,17246404,핑골프,,P,스포츠,P02,실내운동시설,P02A10,실내골프연습장,R91136,골프연습장 운영업,11,서울특별시,11650,서초구,1165058000,반포3동,1165010600,잠원동,1165010600100700002,1,대지,70,2.0,서울특별시 서초구 잠원동 70-2,116503121019,서울특별시 서초구 잠원로,51,,1165010600100700002017536,뉴코아백화점,서울특별시 서초구 잠원로 51,137711,6511.0,,5,,,127.007423858098,37.5092345394587,,2020-12-23
46289,307341,17228440,에이블스퀘어복싱클럽,,P,스포츠,P02,실내운동시설,P02A18,킥복싱,P85611,스포츠 교육기관,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107470022,1,대지,747,22.0,서울특별시 강남구 역삼동 747-22,116803121022,서울특별시 강남구 논현로,403,,1168010100107470022024823,,서울특별시 강남구 논현로 403,135925,6247.0,,2,,,127.038833421973,37.496077592053794,1910.0,2020-12-22
46291,307364,17246378,디아크골프랩,,P,스포츠,P02,실내운동시설,P02A10,실내골프연습장,R91136,골프연습장 운영업,11,서울특별시,11650,서초구,1165060000,방배1동,1165010100,방배동,1165010100109260003,1,대지,926,3.0,서울특별시 서초구 방배동 926-3,116504163255,서울특별시 서초구 방배로19길,19,,1165010100109260003015216,,서울특별시 서초구 방배로19길 19,137843,6682.0,,3,1,,126.994029676759,37.4849369644426,,2020-12-23
46301,307404,17233768,올바디골프,,P,스포츠,P02,실내운동시설,P02A10,실내골프연습장,R91136,골프연습장 운영업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400101300000,1,대지,130,,서울특별시 강남구 청담동 130,116804166688,서울특별시 강남구 영동대로142길,25,,1168010400101300000017633,청담아이파크,서울특별시 강남구 영동대로142길 25,135957,6075.0,101,1,,,127.05504483296801,37.525240377742705,,2020-12-22
46302,307405,17228295,라이언골프아카데미,,P,스포츠,P02,실내운동시설,P02A10,실내골프연습장,R91136,골프연습장 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108360068,1,대지,836,68.0,서울특별시 강남구 역삼동 836-68,116804166246,서울특별시 강남구 도곡로7길,7,,1168010100108360068026926,,서울특별시 강남구 도곡로7길 7,135937,6254.0,,2,,,127.034576468411,37.491177175428206,1872.0,2020-12-22
46380,307909,17189600,서정스포츠,,P,스포츠,P02,실내운동시설,P02A14,스포츠센터,R91131,종합 스포츠시설 운영업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102280003,1,대지,228,3.0,서울특별시 강남구 논현동 228-3,116803121022,서울특별시 강남구 논현로,616,,1168010800102280007008668,,서울특별시 강남구 논현로 616,135830,6108.0,,4,4134,,127.033535479218,37.5087752845629,1949.0,2020-12-07
46449,308285,17182437,플레이존스포츠,,P,스포츠,P02,실내운동시설,P02A14,스포츠센터,R91131,종합 스포츠시설 운영업,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1168010700105280008,1,대지,528,8.0,서울특별시 강남구 신사동 528-8,116803122007,서울특별시 강남구 압구정로,106,,1168010700105280008010797,,서울특별시 강남구 압구정로 106,135888,6028.0,,1,,,127.02032336244801,37.5226958229931,2045.0,2020-12-07
46683,309647,17186013,아이러브스포츠,,P,스포츠,P02,실내운동시설,P02A14,스포츠센터,R91131,종합 스포츠시설 운영업,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800116040014,1,대지,1604,14.0,서울특별시 서초구 서초동 1604-14,116504163736,서울특별시 서초구 서초중앙로8길,90,,1165010800116040014024025,,서울특별시 서초구 서초중앙로8길 90,137877,6643.0,,,102,,127.020363830723,37.48670807478629,,2020-12-07
47370,313767,17452770,스포츠재활재활PT운동진정성,,P,스포츠,P02,실내운동시설,P02A01,체육관,R91131,종합 스포츠시설 운영업,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108780014,1,대지,878,14.0,서울특별시 서초구 방배동 878-14,116504163401,서울특별시 서초구 서초대로33길,29,,1165010100108780014010220,,서울특별시 서초구 서초대로33길 29,137840,6588.0,,,201,,126.996066157523,37.489919097406705,,2021-02-04
47472,314386,17452889,스튜디오베이스,,P,스포츠,P02,실내운동시설,P02A01,체육관,R91131,종합 스포츠시설 운영업,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800104670024,1,대지,467,24.0,서울특별시 강남구 도곡동 467-24,116803005086,서울특별시 강남구 언주로,118,,1168011800104670024001326,우성캐릭터199,서울특별시 강남구 언주로 118,135555,6295.0,,22,14,,127.051841563354,37.486910828653606,,2021-02-04
47493,314555,17452808,스포원테니스장,,P,스포츠,P02,실내운동시설,P02A99,기타실내운동시설,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100104210023,1,대지,421,23.0,서울특별시 서초구 방배동 421-23,116504163295,서울특별시 서초구 방배천로24길,11,,1165010100104210023000001,명림빌딩,서울특별시 서초구 방배천로24길 11,137817,6675.0,,1,,,126.984112521268,37.4849872642644,,2021-02-04
